CRN 	Subj 	Crse 	Sec 	Cmp 	Cred 	Title 	Days 	Time 	Cap 	Rem 	Instructor 	Date (MM/DD) 	Location 	Attribute
10949 	BIOL 	305L 	01 	M 	1.000 	Genetics Lab 	R 	12:15 pm-03:15 pm 	15 	0 	TBA 	08/22-12/13 	SSMB 141 	 
10950 	BIOL 	305L 	02 	M 	1.000 	Genetics Lab 	R 	03:20 pm-06:20 pm 	15 	0 	TBA 	08/22-12/13 	SSMB 141 	 
13310 	BIOL 	305L 	03 	M 	1.000 	Genetics Lab 	W 	04:00 pm-07:00 pm 	15 	0 	TBA 	08/22-12/13 	SSMB 141 	 
10191 	BIOL 	310 	01 	H 	4.000 	General Microbiology 	MWF 	08:30 am-09:20 am 	48 	-2 	TBA 	08/22-12/13 	HWWE 213 	 
10193 	BIOL 	310L 	02 	O 	0.000 	General Microbiology Lab 	M 	10:00 am-01:00 pm 	12 	0 	TBA 	08/22-12/13 	QF 402 	 
10195 	BIOL 	310L 	04 	O 	0.000 	General Microbiology Lab 	T 	02:00 pm-05:00 pm 	12 	-1 	TBA 	08/22-12/13 	QF 402 	 
11465 	BIOL 	310L 	05 	O 	0.000 	General Microbiology Lab 	M 	01:05 pm-04:00 pm 	12 	-1 	TBA 	08/22-12/13 	QF 402 	 
12213 	BIOL 	310L 	06 	O 	0.000 	General Microbiology Lab 	W 	01:05 pm-04:05 pm 	12 	2 	TBA 	08/22-12/13 	QF 402 	 
11168 	BIOL 	312 	01 	M 	3.000 	Molecular Biology 	TR 	08:00 am-09:15 am 	80 	0 	Renaud Geslain (P) 	08/22-12/13 	SSMB 129 	 
10196 	BIOL 	312L 	01 	M 	1.000 	Molecular Biology Laboratory 	T 	12:00 pm-03:00 pm 	12 	0 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	SSMB 141 	 
10197 	BIOL 	312L 	02 	M 	1.000 	Molecular Biology Laboratory 	T 	03:00 pm-06:00 pm 	12 	0 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	SSMB 141 	 
10198 	BIOL 	312L 	03 	M 	1.000 	Molecular Biology Laboratory 	M 	03:00 pm-06:00 pm 	12 	0 	Agnes J Southgate (P) 	08/22-12/13 	SSMB 141 	 
13309 	BIOL 	312L 	04 	M 	1.000 	Molecular Biology Laboratory 	W 	12:00 pm-03:00 pm 	12 	0 	TBA 	08/22-12/13 	SSMB 141 	 
10200 	BIOL 	313 	01 	H 	3.000 	Cell Biology 	MWF 	10:30 am-11:20 am 	24 	-2 	Richard J Southgate (P) 	08/22-12/13 	HWWE 211 	 
10201 	BIOL 	313L 	01 	O 	1.000 	Cell Biology Laboratory 	W 	02:00 pm-05:00 pm 	12 	2 	Richard J Southgate (P) 	08/22-12/13 	QF 403 	 
10202 	BIOL 	313L 	03 	O 	1.000 	Cell Biology Laboratory 	R 	02:00 pm-05:00 pm 	12 	3 	Richard J Southgate (P) 	08/22-12/13 	QF 403 	 
13512 	BIOL 	314 	01 	M 	3.000 	Immunology 	MWF 	11:30 am-12:20 pm 	40 	0 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	HWWE 307 	 
10203 	BIOL 	321 	01 	M 	4.000 	Gen and Comp Physiology 	MWF 	09:00 am-09:50 am 	20 	7 	Jeffrey D Triblehorn (P) 	08/22-12/13 	SSMB 215 	 
10204 	BIOL 	321L 	01 	M 	0.000 	Gen and Comp Physiology Lab 	W 	01:30 pm-04:30 pm 	20 	7 	Jeffrey D Triblehorn (P) 	08/22-12/13 	SSMB 145 	 
13303 	BIOL 	323 	01 	H 	4.000 	Comparative Anatomy of Vert 	TR 	11:20 am-12:35 pm 	28 	2 	Willem Jacob Hillenius (P) 	08/22-12/13 	HWWE 211 	 
13304 	BIOL 	323L 	01 	H 	0.000 	Comparative Anatomy Lab 	R 	01:00 pm-05:00 pm 	14 	1 	Willem Jacob Hillenius (P) 	08/22-12/13 	HWWE 301 	 
13305 	BIOL 	323L 	02 	H 	0.000 	Comparative Anatomy Lab 	W 	01:00 pm-05:00 pm 	14 	1 	Willem Jacob Hillenius (P) 	08/22-12/13 	HWWE 301 	 
11584 	BIOL 	335 	01 	G 	4.000 	Biology Of Fishes 	TR 	11:20 am-12:35 pm 	30 	10 	Gorka A Sancho (P) 	08/22-12/13 	GMLM 101 	 
11585 	BIOL 	335L 	01 	G 	0.000 	Biology of Fishes Lab 	T 	01:00 pm-04:00 pm 	15 	5 	Gorka A Sancho (P) 	08/22-12/13 	GMLM 101 	 
12603 	BIOL 	335L 	02 	G 	0.000 	Biology of Fishes Lab 	R 	01:00 pm-04:00 pm 	15 	5 	Gorka A Sancho (P) 	08/22-12/13 	GMLM 101 	 
13287 	BIOL 	336 	01 	H 	4.000 	Parasitology 	TR 	08:30 am-09:45 am 	28 	16 	Isaure De Buron-Connors (P) 	08/22-12/13 	HWWE 305 	 
13288 	BIOL 	336L 	01 	H 	0.000 	Parasitology Lab 	R 	12:00 pm-03:00 pm 	14 	9 	Isaure De Buron-Connors (P) 	08/22-12/13 	HWWE 208 	 
13289 	BIOL 	336L 	02 	H 	0.000 	Parasitology Lab 	R 	03:00 pm-06:00 pm 	14 	7 	Isaure De Buron-Connors (P) 	08/22-12/13 	HWWE 208 	 
13300 	BIOL 	337 	01 	M 	4.000 	Biology of Invertebrates 	TR 	09:25 am-10:40 am 	15 	-1 	Christine A Byrum (P) 	08/22-12/13 	SSMB 245 	 
13302 	BIOL 	337L 	01 	G 	0.000 	Biology of Invertebrates Lab 	F 	02:00 pm-05:00 pm 	15 	-1 	Courtney Elizabeth Gerstenmaier (P) 	08/22-12/13 	GMLM 101 	 
10205 	BIOL 	341 	01 	H 	4.000 	General Ecology 	TR 	09:55 am-11:10 am 	12 	4 	Courtney J Murren (P) 	08/22-12/13 	HWWE 211 	 
13284 	BIOL 	341 	02 	H 	4.000 	General Ecology 	TR 	09:55 am-11:10 am 	12 	0 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWWE 307 	 
13286 	BIOL 	341 	04 	H 	4.000 	General Ecology 	TR 	09:55 am-11:10 am 	12 	0 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWWE 307 	 
10206 	BIOL 	341L 	01 	H 	0.000 	General Ecology Lab 	W 	01:00 pm-05:00 pm 	12 	4 	Courtney J Murren (P) 	08/22-12/13 	HWEA 302 	 
10207 	BIOL 	341L 	02 	H 	0.000 	General Ecology Lab 	M 	01:00 pm-05:00 pm 	12 	0 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWEA 302 	 
13283 	BIOL 	341L 	04 	H 	0.000 	General Ecology Lab 	R 	01:00 pm-05:00 pm 	12 	0 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWEA 302 	 
12508 	BIOL 	342 	01 	G 	4.000 	Oceanography 	TR 	12:45 pm-02:00 pm 	24 	6 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLM 202 	 
12509 	BIOL 	342L 	01 	G 	0.000 	Oceanography Lab 	M 	02:00 pm-05:00 pm 	12 	6 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
12510 	BIOL 	342L 	02 	G 	0.000 	Oceanography Lab 	T 	02:05 pm-05:05 pm 	12 	0 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
10208 	BIOL 	343 	01 	H 	3.000 	Animal Behavior 	TR 	09:55 am-11:10 am 	40 	0 	Melissa Hughes (P) 	08/22-12/13 	HWWE 217 	 
10209 	BIOL 	343L 	01 	H 	1.000 	Animal Behavior Lab 	T 	02:30 pm-05:30 pm 	15 	-1 	Melissa Hughes (P) 	08/22-12/13 	HWEA 302 	 
10210 	BIOL 	350 	01 	M 	3.000 	Evolution 	TR 	01:40 pm-02:55 pm 	30 	20 	Antony Scott Harold (P) 	08/22-12/13 	BELL 415 	 
10211 	BIOL 	351 	01 	M 	3.000 	Principles of Neurobiology 	TR 	01:40 pm-02:55 pm 	20 	9 	Elizabeth L Meyer-Bernstein (P) 	08/22-12/13 	SSMB 138 	EQ
13281 	BIOL 	352 	01 	M 	3.000 	Neurobiology and Behavior 	TR 	12:15 pm-01:30 pm 	20 	14 	Jeffrey D Triblehorn (P) 	08/22-12/13 	SSMB 138 	EQ
13871 	BIOL 	353 	01 	M 	3.000 	Hormones and Behavior 	TR 	12:15 pm-01:30 pm 	10 	-1 	Michael Gerard Ruscio (P) 	08/22-12/13 	JSC 337 	EQ
11600 	BIOL 	396 	01 	M 	3.000 	Biophysical Model of Exc Cells 	MWF 	11:00 am-11:50 am 	12 	9 	Sorinel Adrian Oprisan (P) 	08/22-12/13 	LONG 219 	EQ
11436 	BIOL 	412 	01 	M 	3.000 	Capstone in Molecular Biology 	M 	12:00 pm-03:00 pm 	0 	-3 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	SSMB 141 	 
12113 	BIOL 	423 	01 	M 	4.000 	Genomics 	MF 	09:00 am-10:30 am 	8 	6 	Christine A Byrum (P) 	08/22-12/13 	SSMB 200 	 
12114 	BIOL 	423L 	02 	M 	0.000 	Genomics Lab 	F 	12:30 pm-03:30 pm 	8 	6 	Christine A Byrum (P) 	08/22-12/13 	SSMB 141 	 
13962 	BIOL 	450 	01 	M 	3.000 	Addiction Research in Animal Models 	  	TBA 	0 	-1 	Elizabeth L Meyer-Bernstein (P) 	08/22-12/13 	TBA 	 
13985 	BIOL 	450 	02 	M 	3.000 	Ecotoxicity of Sertraline and Its Transformation Products 	  	TBA 	0 	-1 	Allison Marie Welch (P) 	08/22-12/13 	TBA 	 
14027 	BIOL 	499 	01 	M 	3.000 	Tissue-specific differences in plant transfer RNA expression 	  	TBA 	0 	-1 	Renaud Geslain (P) 	08/22-12/13 	TBA 	 
12689 	BIOL 	523 	01 	M 	4.000 	Genomics 	MF 	09:00 am-10:30 am 	4 	2 	Christine A Byrum (P) 	08/22-12/13 	SSMB 200 	 
12692 	BIOL 	523L 	02 	M 	0.000 	Genomics Lab 	F 	12:30 pm-03:30 pm 	4 	2 	Christine A Byrum (P) 	08/22-12/13 	SSMB 141 	 
11587 	BIOL 	600 	01 	G 	4.000 	Phys & Cell Biol of Marine Org 	TR 	09:35 am-10:50 am 	16 	15 	Louis E Burnett (P) 	08/22-12/13 	GMLM 202 	 
11588 	BIOL 	600L 	01 	G 	0.000 	Phys/Cell Biol of Mar Org Lab 	W 	02:00 pm-05:00 pm 	8 	7 	Louis E Burnett (P) 	08/22-12/13 	GMLA 113 	 
11589 	BIOL 	600L 	02 	G 	0.000 	Phys/Cell Biol of Mar Org Lab 	R 	02:00 pm-05:00 pm 	8 	8 	Louis E Burnett (P) 	08/22-12/13 	GMLA 113 	 
13532 	BIOL 	610 	01 	G 	4.000 	Physical Oceanography 	MR 	11:15 am-12:30 pm 	18 	17 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLM 202 	 
13813 	BIOL 	610L 	01 	G 	0.000 	Physical Oceanography 	T 	08:00 am-11:00 am 	9 	9 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
13534 	BIOL 	610L 	02 	G 	0.000 	Physical Oceanography 	W 	08:00 am-11:00 am 	9 	8 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
12767 	BIOL 	620 	01 	G 	1.000 	Grad Core Seminar 	R 	05:30 pm-07:30 pm 	16 	15 	Craig J Plante (P) 	08/22-12/13 	GMLM 202 	 
13771 	BIOL 	627 	01 	G 	4.000 	Marine Tetrapod Biology 	M 	02:00 pm-05:00 pm 	6 	4 	Andrew M Shedlock (P) 	08/22-12/13 	GMLM 202 	 
13809 	BIOL 	627L 	01 	G 	0.000 	Marine Tetrapod Biology 	T 	02:00 pm-05:00 pm 	6 	4 	Andrew M Shedlock (P) 	08/22-12/13 	GMLM 202 	 
11591 	BIOL 	632 	01 	G 	4.000 	Ichthyology 	T 	08:15 am-11:15 am 	10 	7 	Antony Scott Harold (P) 	08/22-12/13 	GMLM 101 	 
11592 	BIOL 	632L 	01 	G 	0.000 	Ichthyology 	R 	08:15 am-11:15 am 	10 	7 	Antony Scott Harold (P) 	08/22-12/13 	GMLM 101 	 
12143 	BIOL 	646 	01 	G 	3.000 	Aquatic Toxicology 	TR 	06:30 pm-08:00 pm 	12 	11 	Marie Elizabeth DeLorenzo (P) 	08/22-12/13 	GMLM 101 	 
12785 	BIOL 	650 	01 	G 	1.000 	Seminar In Mar Biol 	M 	05:30 pm-07:00 pm 	12 	8 	TBA 	08/22-12/13 	GMLM 202 	 
13974 	BIOL 	700 	01 	M 	4.000 	Optimal Formulation of Juvenile Abundance Indices in the Southeast 	  	TBA 	0 	-1 	Tracey Irene Smart (P) 	08/22-12/13 	TBA 	 
14044 	BIOL 	700 	02 	M 	1.000 	Life History of Lionfish int he Atlantic and Caribbean 	  	TBA 	0 	-1 	Virginia Rhea Shervette (P) 	08/22-12/13 	TBA 	 
14046 	BIOL 	700 	03 	M 	2.000 	Ecology of the Ribbed Mussel in SC 	  	TBA 	0 	-1 	TBA 	08/22-12/13 	TBA 	 
